project_id	sample_id	library_id	seq_unit	technology	total_reads	mapped_reads	genome_assembly	mapping_index	salmon_version	date_processed	workflow	workflow_version	workflow_commit
SCPCP000001	SCPCS000001	SCPCL000143	bulk	paired_end	38432449	33869171	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-07T23:35:50+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
SCPCP000001	SCPCS000009	SCPCL000144	bulk	paired_end	32662538	27502749	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-07T23:32:51+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
SCPCP000001	SCPCS000015	SCPCL000145	bulk	paired_end	36474960	30997527	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-07T23:35:07+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
SCPCP000001	SCPCS000002	SCPCL000146	bulk	paired_end	37204646	32406852	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-07T23:39:45+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
SCPCP000001	SCPCS000003	SCPCL000147	bulk	paired_end	35884579	31068062	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-07T23:34:42+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
SCPCP000001	SCPCS000016	SCPCL000148	bulk	paired_end	35520010	30089430	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-07T23:34:16+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
SCPCP000001	SCPCS000017	SCPCL000149	bulk	paired_end	41482948	34768705	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-07T23:37:56+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
SCPCP000001	SCPCS000013	SCPCL000150	bulk	paired_end	35837196	30157237	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-07T23:35:06+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
SCPCP000001	SCPCS000019	SCPCL000151	bulk	paired_end	43429077	40103006	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-08T18:54:44+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
SCPCP000001	SCPCS000020	SCPCL000152	bulk	paired_end	44663624	37510102	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-07T23:41:32+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
SCPCP000001	SCPCS000014	SCPCL000153	bulk	paired_end	34095900	29616992	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-07T23:36:54+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
SCPCP000001	SCPCS000021	SCPCL000154	bulk	paired_end	41637855	32655741	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-07T23:38:18+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
SCPCP000001	SCPCS000022	SCPCL000155	bulk	paired_end	56058481	46779778	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-07T23:46:02+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
SCPCP000001	SCPCS000004	SCPCL000156	bulk	paired_end	54276757	44985507	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-07T23:44:49+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
SCPCP000001	SCPCS000005	SCPCL000157	bulk	paired_end	37012813	31293735	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-07T23:38:28+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
SCPCP000001	SCPCS000010	SCPCL000158	bulk	paired_end	58591950	44136384	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-08T15:43:09+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
SCPCP000001	SCPCS000007	SCPCL000159	bulk	single_end	52867604	47401132	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-07T23:30:39+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
SCPCP000001	SCPCS000008	SCPCL000160	bulk	single_end	89091489	74441722	Homo_sapiens.GRCh38.104	Homo_sapiens.GRCh38.104.spliced_cdna.txome	1.5.2	2022-02-08T15:32:23+0000	https://github.com/AlexsLemonade/scpca-nf	v0.8.5	b4fc58c25e7d583841a3a89e30e5d11325a061bc
